tag-id,animal-id,animal-taxon,deploy_on_date,deploy_off_date,animal-life-stage,animal-ring-id,animal-sex,animal-taxon-detail,data-processing-software,deployment-comments,filter_deploy_on_date,filter_deploy_off_date,deployment-id,duty-cycle,manipulation-type,tag-manufacturer-name,tag-mass,tag-model,tag-readout-method,tag-serial-no,known_nest
123423,Bissau,Limosa limosa,00:00.0,10:00.0,adult,L3YLLL,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2013,30/5/2013,Bissau,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,123423,0
123434,Amalia,Limosa limosa,00:00.0,,adult,L3YRYL,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2013,30/5/2013,Amalia,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,123434,0
123422,Brussel,Limosa limosa,00:00.0,,adult,L3YLYB,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2013,30/5/2013,Brussel,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,123422,0
123424,Lisboa,Limosa limosa,00:00.0,52:00.0,adult,L3YLRY,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2013,30/5/2013,Lisboa,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,123424,0
123435,Madrid,Limosa limosa,00:00.0,13:00.0,adult,L3YLRL,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2013,30/5/2013,Madrid,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,123435,0
123432,Nouakchott,Limosa limosa,00:00.0,,adult,L3YLLY,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2013,30/5/2013,Nouakchott,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,123432,0
123429,Paris,Limosa limosa,00:00.0,,adult,L3YLYR,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2013,30/5/2013,Paris,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,123429,0
123426,Badajoz,Limosa limosa,00:00.0,,adult,L3YLBY,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2013,30/5/2013,Badajoz,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,123426,0
123428,Amsterdam,Limosa limosa,00:00.0,01:00.0,adult,L3YRYY,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2013,30/5/2013,Amsterdam,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,123428,0
123430,Nantes,Limosa limosa,00:00.0,,adult,L3YLBR,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2013,30/5/2013,Nantes,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,123430,0
123427,Rotterdam,Limosa limosa,00:00.0,,adult,L3YLLR,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2013,30/5/2013,Rotterdam,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,123427,0
123431,Dakar,Limosa limosa,00:00.0,,adult,L3YLLB,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2013,30/5/2013,Dakar,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,123431,0
123421,Rabat,Limosa limosa,00:00.0,13:59.0,adult,L3YRYR,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2013,30/5/2013,Rabat,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,123421,0
123425,Ljouwert,Limosa limosa,00:00.0,22:00.0,adult,Y6BLYR,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2013,30/5/2013,Ljouwert,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,123425,1
123433,Bordeaux,Limosa limosa,00:00.0,14:00.0,adult,L3YLBL,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2013,30/5/2013,Bordeaux,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,123433,0
134748,Makkum,Limosa limosa,00:00.0,,adult,L3YBYL,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2014,30/5/2014,Makkum,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,134748,0
134750,Skylge,Limosa limosa,00:00.0,07:00.0,adult,L3YRBR,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2014,30/5/2014,Skylge,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,134750,1
134745,Raerd,Limosa limosa,00:00.0,,adult,L3YBLL,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2014,30/5/2014,Raerd,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,134745,0
134747,Sibrandabuorren,Limosa limosa,00:00.0,,adult,L3YBYR,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2014,30/5/2014,Sibrandabuorren,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,134747,0
134749,Idzegea,Limosa limosa,00:00.0,43:00.0,adult,L3YBYY,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2014,30/5/2014,Idzegea,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,134749,0
134743,Kollumerpomp,Limosa limosa,00:00.0,26:00.0,adult,L3YBLR,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2014,30/5/2014,Kollumerpomp,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,134743,0
134746,Wommels,Limosa limosa,00:00.0,,adult,L3YBYB,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2014,30/5/2014,Wommels,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,134746,0
134753,Wyns,Limosa limosa,30:00.0,52:00.0,adult,L3YBBY,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2014,30/5/2014,Wyns,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,134753,0
134752,Tirns,Limosa limosa,30:00.0,,adult,L3YBBB,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2014,30/5/2014,Tirns,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,134752,0
134744,Nes,Limosa limosa,30:00.0,,adult,L3YBRY,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2014,30/5/2014,Nes,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,134744,0
134751,Grou,Limosa limosa,30:00.0,,adult,L3YBRL,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2014,30/5/2014,Grou,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,134751,0
134757,Reahel,Limosa limosa,00:00.0,,adult,L3LLYR,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2014,30/5/2014,Reahel,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,134757,1
134756,Gerkeskleaster,Limosa limosa,00:00.0,,adult,L3LLYL,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2014,30/5/2014,Gerkeskleaster,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,134756,0
134754,Drylst,Limosa limosa,00:00.0,,adult,L3YBBR,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2014,30/5/2014,Drylst,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,134754,0
134755,Aldeboarn,Limosa limosa,00:00.0,,adult,L3LLYY,f,Limosa limosa limosa,Douglas Argos Filter,data limited to periods used in analysis: 1/2/13-30/5/13 and 1/2/14-30/5/14,2/1/2014,30/5/2014,Aldeboarn,transmit 10 hr recharge 48 hr,none,Microwave Telemetry Inc,9.5,PTT-100,satellite,134755,0
