ColourCode,FldYear,FldDate,LocationID,MeadowID,Behaviour
B3BLLL,2013,6/7/2013,69,69013,chick guiding
B3BLLL,2013,6/10/2013,69,69013,chick guiding
B3BLLL,2013,6/9/2013,69,69011,chick guiding
B3BLLL,2013,6/11/2013,69,69015,chick guiding
B3BLLL,2013,6/12/2013,69,69011,chick guiding
B3BLLL,2013,6/12/2013,159,159008,foraging
B3BLLL,2013,6/16/2013,159,159018,chick guiding
B3BLLL,2013,6/14/2013,159,159008,foraging
B3BLLL,2013,6/21/2013,69,69012,foraging
B3BLLL,2013,6/30/2013,570,570022,foraging
B3BLLL,2013,6/30/2013,484,,foraging
B3BLLL,2013,7/1/2013,24,24059,
B3BLYB,2013,6/7/2013,69,69008,chick guiding
B3BLYB,2013,6/9/2013,69,69010,chick guiding
B3BLYB,2013,6/13/2013,69,69003,chick guiding
B3BLYB,2013,6/14/2013,69,69010,chick guiding
B3BLYB,2013,6/16/2013,69,69032,
B3BLYB,2013,6/11/2013,159,159018,alarming
B3BLYB,2013,6/22/2013,69,69005,chick guiding
B3BLYB,2013,12/15/2013,475,,"resting, sleeping"
B3BLYL,2013,6/6/2013,69,69003,chick guiding
B3BLYL,2013,6/12/2013,69,69004,
B3BLYL,2013,6/14/2013,69,69006,chick guiding
B3BLYL,2013,6/18/2013,69,69032,chick guiding
B3BLYL,2013,6/19/2013,69,69028,foraging
B3BLYL,2013,6/22/2013,69,69044,chick guiding
B3BLYL,2013,6/16/2013,159,159018,chick guiding
B3BLYR,2013,6/13/2013,565,565012,foraging
B3BLYR,2013,6/23/2013,569,569049,foraging
B3BLYR,2013,6/5/2013,114,114035,foraging
B3BLYR,2013,6/17/2013,144,144037,foraging
B3BLYR,2013,6/22/2013,569,569049,foraging
B3BLYR,2013,6/23/2013,569,569037,foraging
B3BLYR,2013,6/8/2013,24,24054,foraging
B3BLYR,2013,6/25/2013,931,,dead
B3RBLR,2013,5/18/2013,69,,dead
B3RLLL,2013,6/7/2013,69,69014,chick guiding
B3RLLL,2013,6/12/2013,69,69005,chick guiding
B3RLLL,2013,6/12/2013,69,69006,chick guiding
B3RLLL,2013,6/11/2013,159,159008,alarming
B3RLLL,2013,6/19/2013,158,158015,foraging
B3RLLL,2013,6/21/2013,69,69012,foraging
B3RLLL,2013,6/28/2013,69,69012,foraging
B3RLLL,2013,10/18/2013,296,,
B4LBYL,2013,6/7/2013,69,69016,chick guiding
B4LBYL,2013,6/10/2013,69,69016,chick guiding
B4LBYL,2013,6/12/2013,69,69016,chick guiding
B4LBYL,2013,6/14/2013,69,69010,chick guiding
B4LBYL,2013,6/16/2013,69,69007,chick guiding
B4LBYL,2013,6/18/2013,69,69016,chick guiding
B4LBYL,2013,6/22/2013,69,69016,chick guiding
B4LBYL,2013,6/21/2013,69,69012,foraging
B4LBYL,2013,6/27/2013,172,172017,foraging
Y2BRYB,2013,6/7/2013,69,69032,chick guiding
Y2BRYB,2013,6/10/2013,69,69032,chick guiding
Y2BRYB,2013,6/11/2013,69,69032,chick guiding
Y2BRYB,2013,6/12/2013,69,69033,chick guiding
Y2BRYB,2013,6/14/2013,69,69032,chick guiding
Y2BRYB,2013,6/26/2013,24,24050,foraging
Y2BRYB,2013,6/29/2013,24,24044,foraging
Y2BRYB,2013,6/28/2013,24,24049,foraging
Y2BRYB,2013,6/28/2013,24,24049,foraging
Y2BRYB,2013,6/27/2013,24,24049,foraging
Y2RLBL,2013,6/11/2013,142,142017,foraging
Y2RLBL,2013,6/12/2013,142,142017,foraging
Y2RLLB,2013,6/6/2013,69,69005,
Y2RLLB,2013,6/7/2013,69,69005,chick guiding
Y2RLLB,2013,6/8/2013,69,69005,chick guiding
Y2RLLB,2013,6/10/2013,69,69023,chick guiding
Y2RLLB,2013,6/11/2013,69,69036,chick guiding
Y2RLLB,2013,6/11/2013,69,69020,chick guiding
Y2RLLB,2013,6/14/2013,69,69020,chick guiding
Y2RLLB,2013,6/22/2013,69,69037,chick guiding
Y2RLLB,2013,7/3/2013,834,,foraging
Y2RLLB,2013,7/1/2013,569,569030,foraging
Y2RLLB,2013,7/1/2013,438,,foraging
Y2RYLY,2013,6/6/2013,69,69025,chick guiding
Y2RYLY,2013,6/7/2013,69,69041,chick guiding
Y2RYLY,2013,6/14/2013,69,69042,chick guiding
Y2RYLY,2013,6/18/2013,69,69042,chick guiding
Y2RYLY,2013,6/22/2013,69,69041,chick guiding
Y2RYLY,2013,6/24/2013,69,69039,chick guiding
Y2RYLY,2013,6/27/2013,69,69046,chick guiding
Y2RYLY,2013,6/12/2013,69,,chick guiding
Y2YLRL,2013,9/14/2013,3,,
Y2YLRL,2013,10/12/2013,194,,"resting, sleeping"
Y2YLRL,2013,11/21/2013,475,,
Y2YLRL,2013,11/25/2013,475,,
Y2YLRL,2013,11/18/2013,475,,"resting, sleeping"
Y2YLRL,2013,12/15/2013,475,,"resting, sleeping"
Y2YLRL,2013,12/20/2013,475,,
Y2YLRL,2013,12/15/2013,475,,foraging
Y2YLYY,2013,6/6/2013,69,69041,chick guiding
Y2YLYY,2013,6/7/2013,69,69043,flying over
Y2YLYY,2013,6/14/2013,69,69012,foraging
Y4BYLL,2013,6/8/2013,267,,
Y4BYRR,2013,6/10/2013,69,69015,chick guiding
Y4BYRR,2013,6/12/2013,69,69005,chick guiding
Y4BYRR,2013,6/11/2013,69,69015,chick guiding
Y4BYRR,2013,6/14/2013,69,69010,chick guiding
Y4BYRR,2013,6/16/2013,69,69032,chick guiding
Y4BYRR,2013,6/19/2013,69,69028,preening
Y4BYRR,2013,9/12/2013,894,,
Y4BYRR,2013,9/26/2013,894,,
Y4BYRR,2013,10/27/2013,475,,
Y4BYRR,2013,12/15/2013,475,,preening
Y4BYRR,2013,12/15/2013,475,,preening
Y4BYRR,2013,12/15/2013,475,,foraging
Y5BYYY,2013,6/6/2013,69,69023,chick guiding
Y5BYYY,2013,6/7/2013,69,69004,chick guiding
Y5BYYY,2013,6/11/2013,69,69005,chick guiding
Y5BYYY,2013,6/9/2013,69,69011,chick guiding
Y5BYYY,2013,6/12/2013,69,69027,chick guiding
Y5BYYY,2013,6/13/2013,69,69030,chick guiding
Y5BYYY,2013,6/14/2013,69,69007,chick guiding
Y5BYYY,2013,6/16/2013,69,69015,chick guiding
Y5BYYY,2013,6/18/2013,69,69015,chick guiding
Y5BYYY,2013,6/19/2013,69,69007,foraging
Y5BYYY,2013,6/20/2013,69,69016,chick guiding
Y5BYYY,2013,6/22/2013,69,69007,chick guiding
Y5BYYY,2013,6/17/2013,69,69012,foraging
Y5BYYY,2013,6/21/2013,69,69012,foraging
Y5BYYY,2013,7/4/2013,5,5034,foraging
Y5BYYY,2013,7/5/2013,5,5036,foraging
Y5BYYY,2013,7/4/2013,5,5036,foraging
Y5RRLB,2013,6/10/2013,69,69048,chick guiding
Y5RRLB,2013,6/14/2013,69,69040,chick guiding
Y5RRLB,2013,6/18/2013,69,69042,chick guiding
Y5RRLB,2013,6/20/2013,24,24076,foraging
Y5RRLB,2013,6/26/2013,569,569039,foraging
Y5RRLB,2013,6/29/2013,24,24044,foraging
Y5RRLB,2013,6/28/2013,24,24044,foraging
Y5RRLB,2013,6/27/2013,569,,foraging
Y5RRLB,2013,6/28/2013,24,24049,foraging
Y5RRLB,2013,7/2/2013,24,24059,foraging
Y5RRLB,2013,7/1/2013,24,24059,
Y5RRLB,2013,6/12/2013,69,,foraging
Y5RRLB,2013,6/23/2013,24,24062,
Y6LBBB,2013,6/7/2013,69,69043,"resting, sleeping"
Y6LBBB,2013,6/10/2013,159,159020,foraging
Y6LBBB,2013,6/11/2013,142,142017,foraging
Y6LBBB,2013,6/12/2013,242,,foraging
Y6YBLY,2013,6/12/2013,69,69033,chick guiding
Y6YBLY,2013,6/18/2013,69,69032,chick guiding
B3RLLL,2014,6/24/2014,5,5030,foraging
B3RLLL,2014,6/30/2014,69,69016,foraging
B3RLLL,2014,7/3/2014,69,69012,
B3RLLL,2014,7/8/2014,5,5046,
B3RLLL,2014,7/4/2014,69,69012,preening
B3RLLL,2014,6/23/2014,69,69025,foraging
B3RLLL,2014,6/25/2014,69,69025,"resting, sleeping"
Y4BRRR,2014,6/6/2014,69,69012,preening
Y4BRRR,2014,6/20/2014,24,24013,foraging
Y4BRRR,2014,6/17/2014,24,24049,foraging
Y4BRRR,2014,6/17/2014,24,24049,foraging
Y4BRRR,2014,6/3/2014,69,69016,chick guiding
Y4BRRR,2014,6/4/2014,69,69013,chick guiding
Y4BRRR,2014,9/30/2014,475,,foraging
Y4BYRR,2014,9/29/2014,435,,foraging
Y4BYRR,2014,10/3/2014,475,,foraging
Y4BYRR,2014,10/19/2014,475,,foraging
Y4BYRR,2014,10/27/2014,475,,foraging
Y6LBBB,2014,5/25/2014,69,69032,chick guiding
Y6LBBB,2014,6/19/2014,6,6011,foraging
Y6LBBB,2014,6/2/2014,69,69056,chick guiding
Y6LBBB,2014,6/3/2014,69,69056,chick guiding
Y6LBBB,2014,6/4/2014,69,69056,chick guiding
Y6LBBB,2014,6/5/2014,69,69012,preening
