NestID,Easting,Northing,Comment
1306902506,663591,5866406,"THIS IS WGS 84, ZONE 31N"
1306901003,663656,5867126,
1306900402,663208,5866746,
1306900303,663111,5866711,
1306903206,663986,5866705,
1415901803,663450,5867178,
1306901303,663825,5867314,
1306901603,664011,5866942,
1306901401,663858,5866877,
1306901901,663150,5866324,
1306901806,663027,5866138,
1306902303,663401,5866491,
1306903904,663533,5866290,
1306902302,663384,5866444,
1306904001,663735.5,5866275,
1406901404,663733,5866997,
1306900501,663365,5866811,
1406900706,663708,5866860,
1306901405,663772,5866856,
1306900701,663720,5866789,
1306900504,663320,5866715,
1306905603,664029,5866119,
1306904503,664233,5866597,
1406903205,664052,5866683,
1506903202,664053,5866680,
1206903901,663611,5866246,
1206901103,663802,5867269,
1306903204,664024,5866820,
